run,n,block,side,neuron,energy,alpha,family,coset_side
aff21_wu_m128_seed1,21,7,y,32,544.1929545725094,0.9999852055187846,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,34,540.9674712349071,0.9999906464319761,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,37,540.1621968211878,0.9999883890138234,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,38,531.8421293615395,0.9999906979998635,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,39,538.1465637803765,0.9999900868052345,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,40,562.5957365863234,0.9999896782809234,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,41,544.8195653443565,0.9999907217926158,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,42,537.2144003786602,0.999989088138383,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,43,549.5432737631927,0.9999855299532151,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,44,547.8961954875439,0.9999859739737393,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,45,557.938947252797,0.9999904775312858,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,46,541.8318657618967,0.9999923199715158,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,49,554.1020651640749,0.999983405913894,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,53,533.5431643360423,0.9999904864495917,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,57,561.8381947298885,0.9999882256687257,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,58,541.4264593830542,0.9999907442312459,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,59,542.3198808934251,0.9999855563952013,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,60,547.1847952550421,0.9999880416275758,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,62,540.80337819039,0.9999911678385978,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,63,71.80162017152426,0.9999794106002736,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,65,542.1652369481642,0.9999915520750734,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,66,558.2792237569721,0.9999854732599232,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,68,558.3222350390906,0.9999886230835954,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,69,549.9101958760965,0.9999903362423415,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,70,537.0304377939093,0.9999905423059188,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,71,538.4277194093536,0.9999915149333342,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,72,540.5003244352317,0.9999895188771186,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,73,563.0553462159911,0.9999900066334665,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,74,556.3326483072874,0.9999858051329605,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,76,536.1159739728372,0.9999917201858757,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,78,555.7478015443876,0.9999887544481127,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,80,551.0777836291996,0.9999901380969685,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,81,541.1950157682052,0.9999910629945985,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,82,541.6084308597304,0.9999858153560524,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,85,543.4186199327044,0.9999931009930053,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,89,534.3435420263337,0.9999907271840673,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,91,475.2278944421591,0.999989828306259,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,92,537.2355349591364,0.9999905742780406,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,94,539.6038155413054,0.9999917758919439,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,95,530.6700891725551,0.999990374280473,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,103,536.1252734969879,0.9999900399119918,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,104,535.0210940846854,0.9999903957296046,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,105,552.4933357393749,0.9999854870812556,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,106,418.59426720041574,0.9999833319625994,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,108,560.5067447451064,0.9999902511574312,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,112,552.4922357814451,0.9999856431386331,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,114,564.4715530895284,0.9999906547847843,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,115,548.4984326112814,0.9999919392545576,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,116,554.661050303725,0.9999904117175643,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,117,543.4657188691841,0.9999903013595213,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,119,544.2156517350525,0.9999917696822928,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,120,540.0542984405954,0.9999918100546717,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,122,549.3401255256614,0.9999902880327872,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,123,538.0771722907847,0.9999899471058846,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed1,21,7,y,126,549.198405300142,0.9999912445285515,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed1,21,7,y,127,550.4268072349657,0.9999898007953925,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,x,0,542.447143178746,0.999988872627754,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,1,535.8701085563641,0.9999925841438674,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,2,563.3550507841384,0.9999935438672577,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,4,556.4285030494241,0.9999938645010131,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,5,568.0785596734962,0.9999925978095481,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,6,531.2248954991657,0.9999933248497335,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,7,553.950494327409,0.9999921081890194,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,8,565.679170123037,0.9999941751830603,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,9,540.6888753036619,0.9999935705815205,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,11,565.4890743255504,0.9999940780973867,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,14,565.3272881837735,0.9999926616804955,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,15,567.2859721595205,0.9999934809307373,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,16,569.761256168618,0.9999937635343182,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,17,570.1545894879945,0.9999925936180585,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,18,581.8442371311107,0.9999904918933575,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,19,540.2320632715262,0.999987874572974,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,20,539.4511951892254,0.999993987746479,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,21,565.4041185839377,0.9999914894130317,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,22,534.9252474917566,0.9999937776420623,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,25,548.361699057538,0.9999903264790307,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,27,573.3622426131227,0.9999910805699658,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,29,539.0138679222626,0.9999942301862975,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,30,569.7960436984582,0.9999947949752349,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,33,570.5139137192405,0.9999914658544632,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,35,539.9653767566705,0.9999928126407507,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,37,551.3037548825087,0.9999923483073412,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,38,564.8641091874813,0.9999937054936751,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,40,583.5279633096334,0.9999928910201724,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,41,349.03356004553143,0.9999904568408198,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,42,538.331328019287,0.9999921737817422,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,45,0.00020821079503395375,0.717154917588572,other |H|=18 units=6 transl=7Z idx=14 char,l
aff21_wu_m128_seed2,21,7,x,46,573.7292001405534,0.9999938950418235,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,49,525.7420463898432,0.9999925199806756,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,54,577.194389884815,0.99999183201823,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,55,554.2520585748282,0.9999938568925482,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,56,531.9088899497593,0.9999920319469563,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,57,551.2629906308503,0.9999912396928718,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,61,565.184165543968,0.9999922284058961,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,62,574.1686639369865,0.9999920652577399,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,63,547.7283000167483,0.9999938590476155,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,65,0.003574892863884822,0.8612151779925703,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,67,554.0627939938104,0.9999928920949913,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,68,542.8893295628778,0.9999896344804592,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,69,535.428124943848,0.999991061500543,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,70,395.07215873411116,0.9999920767817231,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,71,538.5397659142081,0.9999939124070634,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,73,541.9433864620825,0.9999925720989974,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,76,555.5774036054959,0.9999921693415049,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,77,134.84261021485705,0.9999848526470628,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,81,579.0633891560581,0.9999919711121479,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,82,568.9749471012651,0.9999943666034437,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,83,570.1165808330417,0.9999919318084137,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,84,532.9612097913656,0.999993355426593,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,87,564.0952020681123,0.9999945041488998,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,89,546.3102183337342,0.9999897862775121,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,90,523.7859309845635,0.9999901926704655,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,93,569.3665190093533,0.9999915894447362,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,94,537.1637386026878,0.9999933544555163,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,95,554.6075391000813,0.999991692455111,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,96,564.8661873552802,0.9999922605095726,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,98,553.4093021049162,0.999992330963239,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,100,0.0006157322113135802,0.7461196774320032,other |H|=18 units=6 transl=7Z idx=14 char,l
aff21_wu_m128_seed2,21,7,x,101,537.3724665290565,0.9999903382689633,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,104,570.5031253144646,0.9999935963852132,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,106,554.7897241849586,0.9999940056751736,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,108,533.6285613791274,0.9999916438898139,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,109,570.0309718954255,0.9999914610891706,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,110,546.443859587208,0.9999934035010418,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,111,537.3991729958748,0.9999902366091136,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,114,537.101149914591,0.9999878789466525,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,116,570.805778032504,0.9999945771831913,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,118,556.5638563688808,0.9999916468918639,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,x,120,537.5937767996966,0.9999933753684582,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,121,180.72697680949628,0.9999872355104473,other |H|=18 units=6 transl=7Z idx=14 triv,r
aff21_wu_m128_seed2,21,7,x,127,557.5876244039034,0.999991686067703,"S_x,7 (stabilizer mod 7) idx=7 triv",r
aff21_wu_m128_seed2,21,7,y,0,545.2003423191649,0.9999906284632218,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,1,543.0627537819086,0.9999914943434868,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,2,570.5612215817249,0.9999923262818116,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,4,561.507176395408,0.9999887403061828,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,5,576.5919975220711,0.9999859443099595,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,6,535.2663399845928,0.9999915855955718,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,7,559.1695638733846,0.9999888415265511,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,8,572.6900853038911,0.999987910134867,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,9,546.1923855005443,0.999989311546909,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,11,571.7599616586449,0.999992160221595,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,13,0.0010877623492291013,0.7537916728033711,other |H|=18 units=6 transl=7Z idx=14 char,r
aff21_wu_m128_seed2,21,7,y,14,572.520403097248,0.9999876609217285,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,15,574.4387004159439,0.9999848584490871,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,16,576.7381535102932,0.999992249904771,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,17,576.8791351025659,0.9999882322235317,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,18,585.0873011746778,0.9999884208357791,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,19,545.2740192746413,0.9999903787435206,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,20,546.7664894104817,0.9999889534649901,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,21,570.5188250995063,0.99998644102159,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,22,539.5097191717019,0.9999914715375661,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,25,552.8204707957689,0.9999917968593144,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,27,579.562426424103,0.99999243428859,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,29,546.1331995380378,0.9999898748135153,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,30,574.0409093805106,0.9999868220398805,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,33,574.9568460297977,0.999987855587192,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,35,544.8039699565012,0.9999913171723406,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,37,555.8332796889233,0.9999895817457988,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,38,571.88278090189,0.9999925301531569,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,40,589.5755623935795,0.9999916200249563,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,41,353.0262203386533,0.9999908863466819,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,42,546.140002368211,0.999990322448003,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,46,576.9607832664176,0.9999901710172171,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,49,532.0338022669002,0.9999867463166933,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,54,582.935077527528,0.9999918888778607,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,55,558.2963955398382,0.999988901060308,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,56,540.6392260703639,0.9999923110138945,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,57,557.3579111681474,0.9999900306623134,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,61,573.8778655582158,0.9999879697214188,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,62,577.8872739917039,0.99998888924324,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,63,553.6029115324667,0.9999896441747937,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,67,559.9477174528929,0.9999901567936044,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,68,548.8088096163916,0.9999913501803916,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,69,543.0501190617077,0.9999923287445086,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,70,396.4194312205202,0.9999894874014102,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,71,547.203759075163,0.9999912337467064,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,73,544.6292433812624,0.9999904399054491,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,76,560.7393369740346,0.9999872426511258,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,77,137.05423786866118,0.9999885800312429,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,81,583.1410945050898,0.9999923128144373,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,82,574.2453362557741,0.9999885240310358,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,83,574.6469868705942,0.9999893510436623,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,84,538.1068684294545,0.9999916862539192,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,87,571.3291552172251,0.9999921432836398,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,89,551.8411426819865,0.9999889364946727,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,90,530.7155770478314,0.9999924069268402,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,93,571.6130362340531,0.9999910965937174,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,94,541.4631970613256,0.999991989282252,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,95,561.0161339539251,0.9999899993290676,"S_x,7 (stabilizer mod 7) idx=7 triv",l
aff21_wu_m128_seed2,21,7,y,96,567.1742342237575,0.999991519222588,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,98,559.330454540168,0.9999899210010204,other |H|=18 units=6 transl=7Z idx=14 triv,l
aff21_wu_m128_seed2,21,7,y,100,0.0010662713843610978,0.762691749471569,other |H|=18 units=6 transl=7Z idx=14 char,r
aff21_wu_m128_seed2,21,7,y,101,542.3609033304823,0.9999900873931563,"S_x,7 (stabilizer mod 7) idx=7 triv",l
